Player,League ID,Pick
Josh Allen,1245938023556730880,1.1
Lamar Jackson,1245938023556730880,1.2
Ja'Marr Chase,1245938023556730880,1.3
Jayden Daniels,1245938023556730880,1.4
Justin Jefferson,1245938023556730880,1.5
Bijan Robinson,1245938023556730880,1.6
Joe Burrow,1245938023556730880,1.7
Saquon Barkley,1245938023556730880,1.8
Jalen Hurts,1245938023556730880,1.9
Jahmyr Gibbs,1245938023556730880,1.10
Ceedee Lamb,1245938023556730880,2.1
Puka Nacua,1245938023556730880,2.2
Amon St. Brown,1245938023556730880,2.3
Malik Nabers,1245938023556730880,2.4
Brian Thomas,1245938023556730880,2.5
Brock Bowers,1245938023556730880,2.6
Nico Collins,1245938023556730880,2.7
Ashton Jeanty,1245938023556730880,2.8
Derrick Henry,1245938023556730880,2.9
Christian McCaffery,1245938023556730880,2.10
Drake London,1245938023556730880,3.1
Ladd McConkey,1245938023556730880,3.2
Devon Achane,1245938023556730880,3.3
Trey McBride,1245938023556730880,3.4
Patrick Mahomes,1245938023556730880,3.5
Terry McLaurin ,1245938023556730880,3.6
AJ Brown,1245938023556730880,3.7
Garret Wilson,1245938023556730880,3.8
Jonathan Taylor,1245938023556730880,3.9
Baker Mayfield,1245938023556730880,3.10
Josh Jacobs,1245938023556730880,4.1
James Cook,1245938023556730880,4.2
Rashee Rice,1245938023556730880,4.3
Bucky Irving,1245938023556730880,4.4
Kyren Williams,1245938023556730880,4.5
Tyreek Hill,1245938023556730880,4.6
Tee Higgins,1245938023556730880,4.7
Bo Nix,1245938023556730880,4.8
Jaxon Smith-Njigba,1245938023556730880,4.9
Chase Brown,1245938023556730880,4.10
Mike Evans,1245938023556730880,5.1
Breece Hall,1245938023556730880,5.2
Marvin Harrison,1245938023556730880,5.3
Omarion Hampton ,1245938023556730880,5.4
Davante Adams,1245938023556730880,5.5
Justin Herbert,1245938023556730880,5.6
Alvin Kamara,1245938023556730880,5.7
Chubba Hubbard,1245938023556730880,5.8
George Kittle,1245938023556730880,5.9
Kyler Murray,1245938023556730880,5.10
DJ Moore,1245938023556730880,6.1
Drake Maye,1245938023556730880,6.2
Brock Purdy,1245938023556730880,6.3
Joe Mixon,1245938023556730880,6.4
DK Metcalf,1245938023556730880,6.5
Treveyon Henderson,1245938023556730880,6.6
Devonta Smith,1245938023556730880,6.7
Courtland Sutton,1245938023556730880,6.8
Tetairoa McMillan ,1245938023556730880,6.9
JJ McCarthy,1245938023556730880,6.10
Jordan Addison,1245938023556730880,7.1
Caleb Williams,1245938023556730880,7.2
Xavier Worthy,1245938023556730880,7.3
James Connor,1245938023556730880,7.4
Justin Fields,1245938023556730880,7.5
Sam LaPorta,1245938023556730880,7.6
Jared Goff,1245938023556730880,7.7
CJ Stroud,1245938023556730880,7.8
RJ Harvey ,1245938023556730880,7.9
Calvin Ridley,1245938023556730880,7.10
D'Andre Swift,1245938023556730880,8.1
Travis Hunter ,1245938023556730880,8.2
Kenneth Walker ,1245938023556730880,8.3
Jameson Williams,1245938023556730880,8.4
Quinshon Judkins ,1245938023556730880,8.5
Zay Flowers,1245938023556730880,8.6
Jaylen Waddle,1245938023556730880,8.7
TJ Hockenson,1245938023556730880,8.8
Rome Odunze,1245938023556730880,8.9
Michael Penix,1245938023556730880,8.10
Aaron Jones ,1245938023556730880,9.1
David Montgomery,1245938023556730880,9.2
Dak Prescott,1245938023556730880,9.3
Jordan Love,1245938023556730880,9.4
George Pickens,1245938023556730880,9.5
Kaleb Johnson,1245938023556730880,9.6
Chris Olave,1245938023556730880,9.7
Jerry Jeudy,1245938023556730880,9.8
Deebo Samuel ,1245938023556730880,9.9
Travis Kelce,1245938023556730880,9.10
Brian Robinson,1245938023556730880,10.1
Isiah Pacheco ,1245938023556730880,10.2
Jayden Reed,1245938023556730880,10.3
Tony Pollard,1245938023556730880,10.4
Trevor Lawrence,1245938023556730880,10.5
Tua Tagovailoa,1245938023556730880,10.6
Chris Godwin,1245938023556730880,10.7
Mathew Stafford,1245938023556730880,10.8
Tyrone Tracy,1245938023556730880,10.9
Jaylen Warren ,1245938023556730880,10.10
Khalil Shakir,1245938023556730880,11.1
Evan Engram,1245938023556730880,11.2
Travis Etienne,1245938023556730880,11.3
Cam Skattebo,1245938023556730880,11.4
Tyler Warren ,1245938023556730880,11.5
Tre Harris,1245938023556730880,11.6
Jakobi Meyers,1245938023556730880,11.7
Cameron Ward,1245938023556730880,11.8
Javonte Williams,1245938023556730880,11.9
Jauan Jennings,1245938023556730880,11.10
Cooper Kupp,1245938023556730880,12.1
Stefon Diggs,1245938023556730880,12.2
Najee Harris,1245938023556730880,12.3
Bryce Young,1245938023556730880,12.4
Mark Andrews,1245938023556730880,12.5
Jordan Mason,1245938023556730880,12.6
Ricky Pearsall,1245938023556730880,12.7
JK Dobbins,1245938023556730880,12.8
Geno Smith,1245938023556730880,12.9
Jonnu Smith ,1245938023556730880,12.10
Colston Loveland,1245938023556730880,13.1
Matthew Golden,1245938023556730880,13.2
Emeka Egbuka ,1245938023556730880,13.3
Sam Darnold,1245938023556730880,13.4
Zach Charbonnet,1245938023556730880,13.5
Darnell Mooney,1245938023556730880,13.6
David Njoku ,1245938023556730880,13.7
Dalton Kincaid,1245938023556730880,13.8
Brandon Aiyuk,1245938023556730880,13.9
Tucker Kraft,1245938023556730880,13.10
Aaron Rodgers ,1245938023556730880,14.1
Jerome Ford,1245938023556730880,14.2
Kyle Pitts,1245938023556730880,14.3
Rashid Shaheed,1245938023556730880,14.4
Anthony Richardson,1245938023556730880,14.5
Josh Downs,1245938023556730880,14.6
Jayden Higgins,1245938023556730880,14.7
Jake Ferguson,1245938023556730880,14.8
Rhamondre Stevenson,1245938023556730880,14.9
Jaydon Blue,1245938023556730880,14.10
Keon Coleman,1245938023556730880,15.1
Dallas Goedert,1245938023556730880,15.2
Josh Allen,1240082455893901312,1.1
Jayden Daniels,1240082455893901312,1.2
Lamar Jackson,1240082455893901312,1.3
Joe Burrow,1240082455893901312,1.4
Bijan Robinson,1240082455893901312,1.5
Ja'Marr Chase,1240082455893901312,1.6
Justin Jefferson,1240082455893901312,1.7
Malik Nabers,1240082455893901312,1.8
Jahmyr Gibbs,1240082455893901312,1.9
Ceedee Lamb,1240082455893901312,1.10
Amon St. Brown,1240082455893901312,2.1
Saquon Barkley,1240082455893901312,2.2
Puka Nacua,1240082455893901312,2.3
Jalen Hurts,1240082455893901312,2.4
Ashton Jeanty,1240082455893901312,2.5
Bucky Irving,1240082455893901312,2.6
Derrick Henry,1240082455893901312,2.7
Brian Thomas,1240082455893901312,2.8
Brock Bowers,1240082455893901312,2.9
Nico Collins,1240082455893901312,2.10
Drake London,1240082455893901312,3.1
Christian McCaffery,1240082455893901312,3.2
Patrick Mahomes,1240082455893901312,3.3
Devon Achane,1240082455893901312,3.4
Trey McBride,1240082455893901312,3.5
Jonathan Taylor,1240082455893901312,3.6
AJ Brown,1240082455893901312,3.7
Ladd McConkey,1240082455893901312,3.8
Marvin Harrison,1240082455893901312,3.9
Jaxon Smith-Njigba,1240082455893901312,3.10
Josh Jacobs,1240082455893901312,4.1
Baker Mayfield,1240082455893901312,4.2
Kyren Williams,1240082455893901312,4.3
Chase Brown,1240082455893901312,4.4
Garret Wilson,1240082455893901312,4.5
George Kittle,1240082455893901312,4.6
Terry McLaurin ,1240082455893901312,4.7
Tee Higgins,1240082455893901312,4.8
Rashee Rice,1240082455893901312,4.9
Bo Nix,1240082455893901312,4.10
James Cook,1240082455893901312,5.1
DJ Moore,1240082455893901312,5.2
Tyreek Hill,1240082455893901312,5.3
Mike Evans,1240082455893901312,5.4
Kyler Murray,1240082455893901312,5.5
Alvin Kamara,1240082455893901312,5.6
Devonta Smith,1240082455893901312,5.7
Drake Maye,1240082455893901312,5.8
Davante Adams,1240082455893901312,5.9
Breece Hall,1240082455893901312,5.10
Joe Mixon,1240082455893901312,6.1
DK Metcalf,1240082455893901312,6.2
Chubba Hubbard,1240082455893901312,6.3
Kenneth Walker ,1240082455893901312,6.4
Jared Goff,1240082455893901312,6.5
Tyler Warren ,1240082455893901312,6.6
Jameson Williams,1240082455893901312,6.7
Omarion Hampton ,1240082455893901312,6.8
Justin Herbert,1240082455893901312,6.9
James Connor,1240082455893901312,6.10
Courtland Sutton,1240082455893901312,7.1
Caleb Williams,1240082455893901312,7.2
Brock Purdy,1240082455893901312,7.3
Travis Hunter ,1240082455893901312,7.4
CJ Stroud,1240082455893901312,7.5
RJ Harvey ,1240082455893901312,7.6
Tetairoa McMillan ,1240082455893901312,7.7
Xavier Worthy,1240082455893901312,7.8
Dak Prescott,1240082455893901312,7.9
Jordan Love,1240082455893901312,7.10
Justin Fields,1240082455893901312,8.1
George Pickens,1240082455893901312,8.2
Sam LaPorta,1240082455893901312,8.3
Zay Flowers,1240082455893901312,8.4
JJ McCarthy,1240082455893901312,8.5
Jaylen Waddle,1240082455893901312,8.6
David Montgomery,1240082455893901312,8.7
TJ Hockenson,1240082455893901312,8.8
Rome Odunze,1240082455893901312,8.9
Aaron Jones ,1240082455893901312,8.10
D'Andre Swift,1240082455893901312,9.1
Quinshon Judkins ,1240082455893901312,9.2
Treveyon Henderson,1240082455893901312,9.3
Trevor Lawrence,1240082455893901312,9.4
Kaleb Johnson,1240082455893901312,9.5
Calvin Ridley,1240082455893901312,9.6
Bryce Young,1240082455893901312,9.7
Brian Robinson,1240082455893901312,9.8
Jerry Jeudy,1240082455893901312,9.9
Chris Godwin,1240082455893901312,9.10
Jakobi Meyers,1240082455893901312,10.1
Isiah Pacheco ,1240082455893901312,10.2
Tony Pollard,1240082455893901312,10.3
Chris Olave,1240082455893901312,10.4
Khalil Shakir,1240082455893901312,10.5
Jaylen Warren ,1240082455893901312,10.6
Travis Kelce,1240082455893901312,10.7
Jordan Addison,1240082455893901312,10.8
Deebo Samuel ,1240082455893901312,10.9
Jonnu Smith ,1240082455893901312,10.10
Mathew Stafford,1240082455893901312,11.1
Cam Skattebo,1240082455893901312,11.2
Michael Penix,1240082455893901312,11.3
Jayden Reed,1240082455893901312,11.4
Cameron Ward,1240082455893901312,11.5
Tyrone Tracy,1240082455893901312,11.6
Zach Charbonnet,1240082455893901312,11.7
Tua Tagovailoa,1240082455893901312,11.8
Sam Darnold,1240082455893901312,11.9
Geno Smith,1240082455893901312,11.10
Javonte Williams,1240082455893901312,12.1
Cooper Kupp,1240082455893901312,12.2
Jauan Jennings,1240082455893901312,12.3
Aaron Rodgers ,1240082455893901312,12.4
Brandon Aiyuk,1240082455893901312,12.5
Emeka Egbuka ,1240082455893901312,12.6
Mark Andrews,1240082455893901312,12.7
Travis Etienne,1240082455893901312,12.8
Evan Engram,1240082455893901312,12.9
Josh Downs,1240082455893901312,12.10
Michael Pittman,1240082455893901312,13.1
Ricky Pearsall,1240082455893901312,13.2
David Njoku ,1240082455893901312,13.3
Najee Harris,1240082455893901312,13.4
Jayden Higgins,1240082455893901312,13.5
Anthony Richardson,1240082455893901312,13.6
Jordan Mason,1240082455893901312,13.7
Tucker Kraft,1240082455893901312,13.8
Stefon Diggs,1240082455893901312,13.9
Darnell Mooney,1240082455893901312,13.10
Pat Friermuth ,1240082455893901312,14.1
Colston Loveland,1240082455893901312,14.2
Matthew Golden,1240082455893901312,14.3
Dallas Goedert,1240082455893901312,14.4
Kyle Pitts,1240082455893901312,14.5
Dalton Kincaid,1240082455893901312,14.6
Tyler Shough,1240082455893901312,14.7
Rhamondre Stevenson,1240082455893901312,14.8
Tre Harris,1240082455893901312,14.9
Jake Ferguson,1240082455893901312,14.10
Rashid Shaheed,1240082455893901312,15.1
Isaac Guerendo,1240082455893901312,15.2
Keon Coleman,1240082455893901312,15.3
Rachaad White,1240082455893901312,15.4
Rashod Bateman,1240082455893901312,15.5
Tyjae Spears,1240082455893901312,15.6
Trey Benson,1240082455893901312,15.7
Russell Wilson,1240082455893901312,15.8
Marvin Mims,1240082455893901312,15.9
Zach Ertz,1240082455893901312,15.10
Jack Bech,1240082455893901312,16.1
Austin Ekeler,1240082455893901312,16.2
Jaydon Blue,1240082455893901312,16.3
Isaiah Likely ,1240082455893901312,16.4
Daniel Jones,1240082455893901312,16.5
Tyler Allgier ,1240082455893901312,16.6
Adam Thielen,1240082455893901312,16.7
Luther Burden,1240082455893901312,16.8
Bhayshul Tuten,1240082455893901312,16.9
Tank Bigsby,1240082455893901312,16.10
Roshon Johnson,1240082455893901312,17.1
Cedric Tilman,1240082455893901312,17.2
Christian Kirk ,1240082455893901312,17.3
Cade Otton,1240082455893901312,17.4
Jalen McMillian,1240082455893901312,17.5
Chig Okonkwo,1240082455893901312,17.6
Brenton Strange,1240082455893901312,17.7
Mason Taylor,1240082455893901312,17.8
Hunter Henry,1240082455893901312,17.9
Mike Gesieki,1240082455893901312,17.10
Hollywood Brown,1240082455893901312,18.1
Xavier Legette,1240082455893901312,18.2
Jaxson Dart ,1240082455893901312,18.3
JK Dobbins,1240082455893901312,18.4
Kyle Williams ,1240082455893901312,18.5
Rico Dowdle,1240082455893901312,18.6
Wandale Robinson,1240082455893901312,18.7
Ray Davis,1240082455893901312,18.8
Dylan Sampson,1240082455893901312,18.9
Romeo Doubs ,1240082455893901312,18.10
Quentin Johnston,1240082455893901312,19.1
Jordan James ,1240082455893901312,19.2
Dalton Shultz,1240082455893901312,19.3
Nick Chubb,1240082455893901312,19.4
Michael Wilson,1240082455893901312,19.5
Josh Palmer,1240082455893901312,19.6
DeMario Douglas,1240082455893901312,19.7
Dont'e Thornton,1240082455893901312,19.8
Braelen Allen,1240082455893901312,19.9
Kareem Hunt,1240082455893901312,19.10
Alec Peirce,1240082455893901312,20.1
Jaylen Wright,1240082455893901312,20.2
JaTavion Sanders,1240082455893901312,20.3
Theo Johnson,1240082455893901312,20.4
Tyler Lockett,1240082455893901312,20.5
Shedeur Sanders,1240082455893901312,20.6
Jalen Coker ,1240082455893901312,20.7
Blake Corrum,1240082455893901312,20.8
Joe Flacco,1240082455893901312,20.9
Devin Neal,1240082455893901312,20.10
Jawan Johnson,1240082455893901312,21.1
Terrance Ferguson,1240082455893901312,21.2
Jerome Ford,1240082455893901312,21.3
DeAndre Hopkins,1240082455893901312,21.4
Elic Ayomanor,1240082455893901312,21.5
Will Shipley,1240082455893901312,21.6
Justice Hill ,1240082455893901312,21.7
Roman Wilson,1240082455893901312,21.8
Cole Kmet,1240082455893901312,21.9
Tyler Higbee,1240082455893901312,21.10
Calvin Austin,1240082455893901312,22.1
Jalen Milore,1240082455893901312,22.2
Pat Bryant,1240082455893901312,22.3
Kenny Pickett ,1240082455893901312,22.4
Jaylin Noel ,1240082455893901312,22.5
Raheem Mostert,1240082455893901312,22.6
Ollie Gordon,1240082455893901312,22.7
Jalen Royals,1240082455893901312,22.8
Darren Waller,1240082455893901312,22.9
Darius Slayton,1240082455893901312,22.10
Noah Fant,1240082455893901312,23.1
Joe Milton,1240082455893901312,23.2
Keenan Allen,1240082455893901312,23.3
DJ Giddens,1240082455893901312,23.4
Michael Mayer,1240082455893901312,23.5
Kirk Cousins,1240082455893901312,23.6
Noah Grey,1240082455893901312,23.7
Elijah Arroyo,1240082455893901312,23.8
Tyler Conklin,1240082455893901312,23.9
Kendre Miller,1240082455893901312,23.10
Ben Sinnott,1240082455893901312,24.1
MarShawn Lloyd,1240082455893901312,24.2
Amari Cooper,1240082455893901312,24.3
Spencer Rattler,1240082455893901312,24.4
Brashard Smith,1240082455893901312,24.5
Tai Felton,1240082455893901312,24.6
Dontavion Wicks,1240082455893901312,24.7
Adonai Mitchell,1240082455893901312,24.8
Malik Washington,1240082455893901312,24.9
Jimmy Garappolo,1240082455893901312,24.10
Jarret Stidham,1240082455893901312,25.1
Jordan Whittington ,1240082455893901312,25.2
Dyami Brown,1240082455893901312,25.3
Kyle Monangai,1240082455893901312,25.4
Audric Estime,1240082455893901312,25.5
Taysom Hill,1240082455893901312,25.6
Mason Rudolf,1240082455893901312,25.7
Oronde Gadsden,1240082455893901312,25.8
Miles Sanders,1240082455893901312,25.9
Zack Moss,1240082455893901312,25.10
Dionte Johnson,1240082455893901312,26.1
Austin Hooper,1240082455893901312,26.2
Tutu Atwell,1240082455893901312,26.3
Jarquez Hunter,1240082455893901312,26.4
Christian Watson,1240082455893901312,26.5
Xavier Restrepo,1240082455893901312,26.6
Isaac TeSlaa,1240082455893901312,26.7
Harold Fannin,1240082455893901312,26.8
Dillon Gabriel,1240082455893901312,26.9
Mitch Trubisky,1240082455893901312,26.10
Christian McCaffery,1078876267329482752,1.1
Ceedee Lamb,1078876267329482752,1.2
Josh Allen,1078876267329482752,1.3
Justin Jefferson,1078876267329482752,1.4
Tyreek Hill,1078876267329482752,1.5
Jalen Hurts,1078876267329482752,1.6
Patrick Mahomes,1078876267329482752,1.7
Lamar Jackson,1078876267329482752,1.8
Ja'Marr Chase,1078876267329482752,1.9
Amon St. Brown,1078876267329482752,1.10
AJ Brown,1078876267329482752,2.1
CJ Stroud,1078876267329482752,2.2
Joe Burrow,1078876267329482752,2.3
Bijan Robinson,1078876267329482752,2.4
Breece Hall,1078876267329482752,2.5
Puka Nacua,1078876267329482752,2.6
Garret Wilson,1078876267329482752,2.7
Anthony Richardson,1078876267329482752,2.8
Dak Prescott,1078876267329482752,2.9
Jahmyr Gibbs,1078876267329482752,2.10
Saquon Barkley,1078876267329482752,3.1
Jonathan Taylor,1078876267329482752,3.2
Chris Olave,1078876267329482752,3.3
Kyren Williams,1078876267329482752,3.4
Tua Tagovailoa,1078876267329482752,3.5
Stefon Diggs,1078876267329482752,3.6
Travis Kelce,1078876267329482752,3.7
Josh Jacobs,1078876267329482752,3.8
Davante Adams,1078876267329482752,3.9
Jordan Love,1078876267329482752,3.10
Travis Etienne,1078876267329482752,4.1
Devon Achane,1078876267329482752,4.2
Marvin Harrison,1078876267329482752,4.3
Austin Ekeler,1078876267329482752,4.4
Sam LaPorta,1078876267329482752,4.5
DJ Moore,1078876267329482752,4.6
Brock Purdy,1078876267329482752,4.7
Rachaad White,1078876267329482752,4.8
Mike Evans,1078876267329482752,4.9
Kyler Murray,1078876267329482752,4.10
Jaylen Waddle,1078876267329482752,5.1
Drake London,1078876267329482752,5.2
Devonta Smith,1078876267329482752,5.3
Deebo Samuel ,1078876267329482752,5.4
Trevor Lawrence,1078876267329482752,5.5
Michael Pittman,1078876267329482752,5.6
Caleb Williams,1078876267329482752,5.7
Brandon Aiyuk,1078876267329482752,5.8
Justin Herbert,1078876267329482752,5.9
Derrick Henry,1078876267329482752,5.10
Trey McBride,1078876267329482752,6.1
Nico Collins,1078876267329482752,6.2
Mark Andrews,1078876267329482752,6.3
Jayden Daniels,1078876267329482752,6.4
Jared Goff,1078876267329482752,6.5
Kenneth Walker ,1078876267329482752,6.6
DK Metcalf,1078876267329482752,6.7
Malik Nabers,1078876267329482752,6.8
Justin Fields,1078876267329482752,6.9
Keenan Allen,1078876267329482752,6.10
Amari Cooper,1078876267329482752,7.1
James Cook,1078876267329482752,7.2
Alvin Kamara,1078876267329482752,7.3
Isiah Pacheco ,1078876267329482752,7.4
D'Andre Swift,1078876267329482752,7.5
Cooper Kupp,1078876267329482752,7.6
Jayden Reed,1078876267329482752,7.7
Zay Flowers,1078876267329482752,7.8
Tee Higgins,1078876267329482752,7.9
George Pickens,1078876267329482752,7.10
Tank Dell,1078876267329482752,8.1
Rashee Rice,1078876267329482752,8.2
Terry McLaurin ,1078876267329482752,8.3
Kirk Cousins,1078876267329482752,8.4
Joe Mixon,1078876267329482752,8.5
Jonathon Brooks,1078876267329482752,8.6
Dalton Kincaid,1078876267329482752,8.7
Evan Engram,1078876267329482752,8.8
Christian Kirk ,1078876267329482752,8.9
Calvin Ridley,1078876267329482752,8.10
George Kittle,1078876267329482752,9.1
Kyle Pitts,1078876267329482752,9.2
Chris Godwin,1078876267329482752,9.3
Aaron Jones ,1078876267329482752,9.4
Brock Bowers,1078876267329482752,9.5
David Montgomery,1078876267329482752,9.6
Marquise Brown,1078876267329482752,9.7
Najee Harris,1078876267329482752,9.8
Mathew Stafford,1078876267329482752,9.9
Aaron Rodgers ,1078876267329482752,9.10
James Connor,1078876267329482752,10.1
Rhamondre Stevenson,1078876267329482752,10.2
Jaylen Warren ,1078876267329482752,10.3
Xavier Worthy,1078876267329482752,10.4
Ladd McConkey,1078876267329482752,10.5
Jordan Addison,1078876267329482752,10.6
Baker Mayfield,1078876267329482752,10.7
DeShaun Watson,1078876267329482752,10.8
Will Levis,1078876267329482752,10.9
Geno Smith,1078876267329482752,10.10
David Njoku ,1078876267329482752,11.1
Zamir White,1078876267329482752,11.2
Jake Ferguson,1078876267329482752,11.3
Zack Moss,1078876267329482752,11.4
Tony Pollard,1078876267329482752,11.5
Rome Odunze,1078876267329482752,11.6
Brian Robinson,1078876267329482752,11.7
Dallas Goedert,1078876267329482752,11.8
Nick Chubb,1078876267329482752,11.9
TJ Hockenson,1078876267329482752,11.10
Javonte Williams,1078876267329482752,12.1
Taysom Hill,1078876267329482752,12.2
Dionte Johnson,1078876267329482752,12.3
Tyler Allgier ,1078876267329482752,12.4
DeAndre Hopkins,1078876267329482752,12.5
Keon Coleman,1078876267329482752,12.6
Russell Wilson,1078876267329482752,12.7
Devin Singletary,1078876267329482752,12.8
JJ McCarthy,1078876267329482752,12.9
Jameson Williams,1078876267329482752,12.10
Raheem Mostert,1078876267329482752,13.1
Christian Watson,1078876267329482752,13.2
Jaxon Smith-Njigba,1078876267329482752,13.3
Khalil Shakir,1078876267329482752,13.4
Derek Carr,1078876267329482752,13.5
Romeo Doubs ,1078876267329482752,13.6
Johan Dotson,1078876267329482752,13.7
Bryce Young,1078876267329482752,13.8
Tyjae Spears,1078876267329482752,13.9
Daniel Jones,1078876267329482752,13.10
Mike Williams,1078876267329482752,14.1
Dalton Shultz,1078876267329482752,14.2
Gus Edwards,1078876267329482752,14.3
Jakobi Meyers,1078876267329482752,14.4
Courtland Sutton,1078876267329482752,14.5
Ricky Pearsall,1078876267329482752,14.6
Josh Palmer,1078876267329482752,14.7
Brian Thomas,1078876267329482752,14.8
Trey Benson,1078876267329482752,14.9
Rico Dowdle,1078876267329482752,14.10
Tyler Lockett,1078876267329482752,15.1
Ezekiel Elliott,1078876267329482752,15.2
Chase Brown,1078876267329482752,15.3
Chubba Hubbard,1078876267329482752,15.4
JK Dobbins,1078876267329482752,15.5
Blake Corrum,1078876267329482752,15.6
Michael Penix,1078876267329482752,15.7
Xavier Legette,1078876267329482752,15.8
Curtis Samuel,1078876267329482752,15.9
Ja'Lynn Polk,1078876267329482752,15.10
Drake Maye,1078876267329482752,16.1
Cole Kmet,1078876267329482752,16.2
Zach Charbonnet,1078876267329482752,16.3
Zach Ertz,1078876267329482752,16.4
Jerry Jeudy,1078876267329482752,16.5
Pat Friermuth ,1078876267329482752,16.6
Luke Musgrave,1078876267329482752,16.7
Rashid Shaheed,1078876267329482752,16.8
Michael Mayer,1078876267329482752,16.9
Gardner Minshew,1078876267329482752,16.10
Antonio Gibson,1078876267329482752,17.1
Jerome Ford,1078876267329482752,17.2
Kendre Miller,1078876267329482752,17.3
Michael Wilson,1078876267329482752,17.4
Dameon Pierce,1078876267329482752,17.5
Bo Nix,1078876267329482752,17.6
Ben Sinnott,1078876267329482752,17.7
Kalil Herbert,1078876267329482752,17.8
Gabe Davis,1078876267329482752,17.9
Troy Franklyn,1078876267329482752,17.10
Keaton Mitchell,1078876267329482752,18.1
Ty Chandler,1078876267329482752,18.2
Isaiah Likely ,1078876267329482752,18.3
Brandin Cooks ,1078876267329482752,18.4
Tyler Conklin,1078876267329482752,18.5
Cade Otton,1078876267329482752,18.6
Sam Darnold,1078876267329482752,18.7
Jonnu Smith ,1078876267329482752,18.8
Tucker Kraft,1078876267329482752,18.9
Roman Wilson,1078876267329482752,18.10
Josh Downs,1078876267329482752,19.1
Dontavion Wicks,1078876267329482752,19.2
Quentin Johnston,1078876267329482752,19.3
Jawan Johnson,1078876267329482752,19.4
AJ Dillon,1078876267329482752,19.5
Greg Dortch,1078876267329482752,19.6
Chigoziem Okonkwo,1078876267329482752,19.7
Adam Thielen,1078876267329482752,19.8
Roshon Johnson,1078876267329482752,19.9
Adonai Mitchell,1078876267329482752,19.10
Wandale Robinson,1078876267329482752,20.1
Darnell Mooney,1078876267329482752,20.2
Rashod Bateman,1078876267329482752,20.3
Jaylen Wright,1078876267329482752,20.4
Malachi Corley,1078876267329482752,20.5
Marvin Mims,1078876267329482752,20.6
DeMario Douglas,1078876267329482752,20.7
Miles Sanders,1078876267329482752,20.8
Jaleel McLaughlin,1078876267329482752,20.9
Hunter Henry,1078876267329482752,20.10
Audric Estime,1078876267329482752,21.1
Treylon Burks,1078876267329482752,21.2
Mike Gesieki,1078876267329482752,21.3
Jacoby Brissett ,1078876267329482752,21.4
Alexander Mattison,1078876267329482752,21.5
Josh Reynolds,1078876267329482752,21.6
Elijah Mitchell,1078876267329482752,21.7
Aidan O'Connell,1078876267329482752,21.8
Elijah Moore,1078876267329482752,21.9
Odell Beckham,1078876267329482752,21.10
MarShawn Lloyd,1078876267329482752,22.1
DeMarcus Robinson,1078876267329482752,22.2
Darius Slayton,1078876267329482752,22.3
Clyde Edwards-Helaire,1078876267329482752,22.4
Jonathan Mingo,1078876267329482752,22.5
Jermaine Burton,1078876267329482752,22.6
Tyrone Tracy,1078876267329482752,22.7
Jalen Tolbert,1078876267329482752,22.8
Javon Baker,1078876267329482752,22.9
Tyler Higbee,1078876267329482752,22.10
Jalin Hyatt ,1078876267329482752,23.1
Kendrick Bourne,1078876267329482752,23.2
Bucky Irving,1078876267329482752,23.3
Greg Dulcich,1078876267329482752,23.4
DJ Chark,1078876267329482752,23.5
Jamaal Williams,1078876267329482752,23.6
AT Perry,1078876267329482752,23.7
Tyler Boyd,1078876267329482752,23.8
Kenneth Gainwell,1078876267329482752,23.9
Ray Davis,1078876267329482752,23.10
Devontez Walker,1078876267329482752,24.1
Darren Waller,1078876267329482752,24.2
Tank Bigsby,1078876267329482752,24.3
Bo Melton,1078876267329482752,24.4
Rondale Moore ,1078876267329482752,24.5
Sam Howell,1078876267329482752,24.6
Daniel Bellinger,1078876267329482752,24.7
Tre Tucker,1078876267329482752,24.8
Noah Fant,1078876267329482752,24.9
Dawson Knox,1078876267329482752,24.10
K.J. Osborn,1078876267329482752,25.1
D'Onta Foreman,1078876267329482752,25.2
Will Shipley,1078876267329482752,25.3
Eric Gray,1078876267329482752,25.4
Braelen Allen,1078876267329482752,25.5
Jalen McMillian,1078876267329482752,25.6
Hayden Hurst,1078876267329482752,25.7
Jake Browning,1078876267329482752,25.8
Samaje Perine ,1078876267329482752,25.9
Kimani Vidal,1078876267329482752,25.10
JaTavion Sanders,1078876267329482752,26.1
Isreal Abanikanda,1078876267329482752,26.2
Colby Parkinson,1078876267329482752,26.3
Deuce Vaughn,1078876267329482752,26.4
Brenden Rice,1078876267329482752,26.5
Jalani Woods,1078876267329482752,26.6
Luke McCaffrey ,1078876267329482752,26.7
Dalvin Cook,1078876267329482752,26.8
Zay Jones,1078876267329482752,26.9
Jerick McKinnon,1078876267329482752,26.10
